x,y,z,value,lat,long
29,13,9,4.759825216794121,40.59885,-111.7517958
29,14,0,4.330334709475865,40.81048,-111.7325994
29,14,1,4.1950139241242415,40.78696,-111.7325994
29,14,2,4.353913809518192,40.76345,-111.7325994
29,14,3,4.432922147631019,40.73993,-111.7325994
29,14,4,4.277824409729724,40.71642,-111.7325994
29,14,5,4.487094579708264,40.69291,-111.7325994
29,14,6,4.367778992679683,40.66939,-111.7325994
29,14,7,4.498533621755906,40.64588,-111.7325994
29,14,8,3.043896587294145,40.62236,-111.7325994
29,14,9,4.7361525824155795,40.59885,-111.7325994
29,15,0,4.364732965082689,40.81048,-111.713403
29,15,1,4.119453977102831,40.78696,-111.713403
29,15,2,4.2864107039153065,40.76345,-111.713403
29,15,3,4.431978718060984,40.73993,-111.713403
29,15,4,4.25331249938123,40.71642,-111.713403
29,15,5,4.597064243778042,40.69291,-111.713403
29,15,6,4.368751440278039,40.66939,-111.713403
29,15,7,4.455079387793515,40.64588,-111.713403
29,15,8,3.79530390218111,40.62236,-111.713403
29,15,9,4.6992333739636205,40.59885,-111.713403
30,0,0,3.136016547721358,40.81048,-112.001349
30,0,1,3.1956470004305517,40.78696,-112.001349
30,0,2,3.290884906012795,40.76345,-112.001349
30,0,3,3.288177147104156,40.73993,-112.001349
30,0,4,3.4349327688655933,40.71642,-112.001349
30,0,5,3.4032726839505445,40.69291,-112.001349
30,0,6,3.4653399773709586,40.66939,-112.001349
30,0,7,3.524767701822119,40.64588,-112.001349
30,0,8,3.7824304199016305,40.62236,-112.001349
30,0,9,3.9262631437331907,40.59885,-112.001349
30,1,0,3.128568875755871,40.81048,-111.9821526
30,1,1,3.182892425020222,40.78696,-111.9821526
30,1,2,3.261416571748843,40.76345,-111.9821526
30,1,3,3.3281236951984545,40.73993,-111.9821526
30,1,4,3.412654488315777,40.71642,-111.9821526
30,1,5,3.374460379427937,40.69291,-111.9821526
30,1,6,3.4177382779614063,40.66939,-111.9821526
30,1,7,3.3982806444396263,40.64588,-111.9821526
30,1,8,3.7201126637037834,40.62236,-111.9821526
30,1,9,3.9319388743485426,40.59885,-111.9821526
30,2,0,3.1698453155411603,40.81048,-111.9629562
30,2,1,3.1371225257938096,40.78696,-111.9629562
30,2,2,3.094295840597648,40.76345,-111.9629562
30,2,3,3.38601463570874,40.73993,-111.9629562
30,2,4,3.0615837127757937,40.71642,-111.9629562
30,2,5,3.4092999643414994,40.69291,-111.9629562
30,2,6,3.3869376003125615,40.66939,-111.9629562
30,2,7,3.4395100412650264,40.64588,-111.9629562
30,2,8,3.87869646134783,40.62236,-111.9629562
30,2,9,3.9246674816913023,40.59885,-111.9629562
30,3,0,3.2963338897067973,40.81048,-111.9437598
30,3,1,3.3795805127300738,40.78696,-111.9437598
30,3,2,3.4511402382178216,40.76345,-111.9437598
30,3,3,3.4802907581901237,40.73993,-111.9437598
30,3,4,3.380109129266739,40.71642,-111.9437598
30,3,5,3.5191528888610906,40.69291,-111.9437598
30,3,6,3.402520136423315,40.66939,-111.9437598
30,3,7,3.1201677703213906,40.64588,-111.9437598
30,3,8,4.235133515774984,40.62236,-111.9437598
30,3,9,3.853868402552853,40.59885,-111.9437598
30,4,0,3.323764022811417,40.81048,-111.9245634
30,4,1,3.4439661403211486,40.78696,-111.9245634
30,4,2,3.376763114117577,40.76345,-111.9245634
30,4,3,3.3598590643445925,40.73993,-111.9245634
30,4,4,3.4297316989025366,40.71642,-111.9245634
30,4,5,3.405915258087024,40.69291,-111.9245634
30,4,6,3.342537380375997,40.66939,-111.9245634
30,4,7,3.518714463186722,40.64588,-111.9245634
30,4,8,4.680228644943353,40.62236,-111.9245634
30,4,9,3.736282535663991,40.59885,-111.9245634
30,5,0,3.3415111824773724,40.81048,-111.905367
30,5,1,3.375216120513463,40.78696,-111.905367
30,5,2,3.323130136629668,40.76345,-111.905367
30,5,3,3.050490523290215,40.73993,-111.905367
30,5,4,2.9832193097590105,40.71642,-111.905367
30,5,5,3.5881794889900993,40.69291,-111.905367
30,5,6,3.1818313440126214,40.66939,-111.905367
30,5,7,3.596199702200256,40.64588,-111.905367
30,5,8,3.7981718329678076,40.62236,-111.905367
30,5,9,4.963999256231641,40.59885,-111.905367
30,6,0,3.6260594920794884,40.81048,-111.8861706
30,6,1,3.4973093820270225,40.78696,-111.8861706
30,6,2,3.053633044248799,40.76345,-111.8861706
30,6,3,3.1949065884691064,40.73993,-111.8861706
30,6,4,2.465600634335227,40.71642,-111.8861706
30,6,5,2.6973831128057872,40.69291,-111.8861706
30,6,6,2.915834828231497,40.66939,-111.8861706
30,6,7,3.7441836734003666,40.64588,-111.8861706
30,6,8,3.0071868872074394,40.62236,-111.8861706
30,6,9,4.388428917311665,40.59885,-111.8861706
30,7,0,3.3086327965893747,40.81048,-111.8669742
30,7,1,4.185573051036169,40.78696,-111.8669742
30,7,2,3.1703191436184475,40.76345,-111.8669742
30,7,3,3.1697795860079543,40.73993,-111.8669742
30,7,4,3.3886538596046814,40.71642,-111.8669742
30,7,5,4.274757834790677,40.69291,-111.8669742
30,7,6,3.423321985733305,40.66939,-111.8669742
30,7,7,3.0218664061852953,40.64588,-111.8669742
30,7,8,4.533069980224966,40.62236,-111.8669742
30,7,9,4.3814458823326685,40.59885,-111.8669742
30,8,0,2.4283465810997904,40.81048,-111.8477778
30,8,1,4.086159733480313,40.78696,-111.8477778
30,8,2,3.5758374501568326,40.76345,-111.8477778
30,8,3,3.009408642284431,40.73993,-111.8477778
30,8,4,3.796204913796582,40.71642,-111.8477778
30,8,5,3.9279193558456877,40.69291,-111.8477778
30,8,6,3.4166603259116712,40.66939,-111.8477778
30,8,7,3.567441359543743,40.64588,-111.8477778
30,8,8,4.076942472254585,40.62236,-111.8477778
30,8,9,4.349594876793228,40.59885,-111.8477778
30,9,0,2.5868737870878418,40.81048,-111.8285814
30,9,1,3.062311406250742,40.78696,-111.8285814
30,9,2,4.7844878533911075,40.76345,-111.8285814
30,9,3,4.236973846758355,40.73993,-111.8285814
30,9,4,3.2369728711784824,40.71642,-111.8285814
30,9,5,3.1168046871059425,40.69291,-111.8285814
30,9,6,3.1916226941309844,40.66939,-111.8285814
30,9,7,4.30178380470059,40.64588,-111.8285814
30,9,8,4.508635899353173,40.62236,-111.8285814
30,9,9,4.4476738923756045,40.59885,-111.8285814
30,10,0,3.123976713395956,40.81048,-111.809385
30,10,1,3.3541594184880488,40.78696,-111.809385
30,10,2,3.665278660383109,40.76345,-111.809385
30,10,3,3.4053506253473977,40.73993,-111.809385
30,10,4,2.9106477873300247,40.71642,-111.809385
30,10,5,3.140661244912592,40.69291,-111.809385
30,10,6,4.00273875754164,40.66939,-111.809385
30,10,7,4.250848697869508,40.64588,-111.809385
30,10,8,4.280260395844982,40.62236,-111.809385
30,10,9,4.705219639345137,40.59885,-111.809385
30,11,0,3.543529941379878,40.81048,-111.7901886
30,11,1,3.41512217338896,40.78696,-111.7901886
30,11,2,3.9708453718551806,40.76345,-111.7901886
30,11,3,3.822276038799782,40.73993,-111.7901886
30,11,4,3.3813819969523036,40.71642,-111.7901886
30,11,5,4.1115530530952,40.69291,-111.7901886
30,11,6,4.072496966512594,40.66939,-111.7901886
30,11,7,4.230142829685361,40.64588,-111.7901886
30,11,8,4.35373435012789,40.62236,-111.7901886
30,11,9,4.715729646015042,40.59885,-111.7901886
30,12,0,3.8601723329352566,40.81048,-111.7709922
30,12,1,3.45930534899998,40.78696,-111.7709922
30,12,2,4.099139907280024,40.76345,-111.7709922
30,12,3,4.113343287857333,40.73993,-111.7709922
30,12,4,3.3882161192337787,40.71642,-111.7709922
30,12,5,4.267934988090307,40.69291,-111.7709922
30,12,6,4.461129530428577,40.66939,-111.7709922
30,12,7,4.266638680783911,40.64588,-111.7709922
30,12,8,4.656498380924856,40.62236,-111.7709922
30,12,9,4.751337262173544,40.59885,-111.7709922
30,13,0,4.031853333234713,40.81048,-111.7517958
30,13,1,3.8348172658287534,40.78696,-111.7517958
30,13,2,4.226566429761481,40.76345,-111.7517958
30,13,3,4.238341237538694,40.73993,-111.7517958
30,13,4,3.9201899844801047,40.71642,-111.7517958
30,13,5,4.421431111916548,40.69291,-111.7517958
30,13,6,3.871248380173103,40.66939,-111.7517958
30,13,7,3.6422923829901315,40.64588,-111.7517958
30,13,8,4.514837561934112,40.62236,-111.7517958
30,13,9,4.812861286068672,40.59885,-111.7517958
30,14,0,4.160373084353563,40.81048,-111.7325994
30,14,1,4.123848928385427,40.78696,-111.7325994
30,14,2,4.266754097116814,40.76345,-111.7325994
30,14,3,4.360937647542998,40.73993,-111.7325994
30,14,4,4.312267156619588,40.71642,-111.7325994
30,14,5,4.4859755193673605,40.69291,-111.7325994
30,14,6,4.504159024843298,40.66939,-111.7325994
30,14,7,4.581415782306638,40.64588,-111.7325994
30,14,8,3.0553191977427576,40.62236,-111.7325994
30,14,9,4.82180337090962,40.59885,-111.7325994
30,15,0,4.204862139107869,40.81048,-111.713403
30,15,1,4.101272055132926,40.78696,-111.713403
30,15,2,4.249082501987305,40.76345,-111.713403
30,15,3,4.383848975759768,40.73993,-111.713403
30,15,4,4.3192501161406645,40.71642,-111.713403
30,15,5,4.5765103136642304,40.69291,-111.713403
30,15,6,4.4643691203058795,40.66939,-111.713403
30,15,7,4.487720875525395,40.64588,-111.713403
30,15,8,3.86446852292051,40.62236,-111.713403
30,15,9,4.820519046815421,40.59885,-111.713403
31,0,0,3.0793651603129897,40.81048,-112.001349
31,0,1,3.1536013165240298,40.78696,-112.001349
31,0,2,3.2596299206585857,40.76345,-112.001349
31,0,3,3.309253388493155,40.73993,-112.001349
31,0,4,3.5172510884169887,40.71642,-112.001349
31,0,5,3.5118411903802453,40.69291,-112.001349
31,0,6,3.577085130312397,40.66939,-112.001349
31,0,7,3.642377063018619,40.64588,-112.001349
31,0,8,3.8782686344976205,40.62236,-112.001349
31,0,9,4.016210305928648,40.59885,-112.001349
31,1,0,3.11428238193307,40.81048,-111.9821526
31,1,1,3.18498919906597,40.78696,-111.9821526
31,1,2,3.2610472571011715,40.76345,-111.9821526
31,1,3,3.4286840633244244,40.73993,-111.9821526
31,1,4,3.527500599116164,40.71642,-111.9821526
31,1,5,3.5199145215202288,40.69291,-111.9821526
31,1,6,3.5590778226087116,40.66939,-111.9821526
31,1,7,3.5521632063371364,40.64588,-111.9821526
31,1,8,3.8385770970273123,40.62236,-111.9821526
31,1,9,4.031559618690168,40.59885,-111.9821526
31,2,0,3.2602175948687018,40.81048,-111.9629562
31,2,1,3.2686058125561943,40.78696,-111.9629562
31,2,2,3.1645674166618893,40.76345,-111.9629562
31,2,3,3.539590281172042,40.73993,-111.9629562
31,2,4,3.244464617728837,40.71642,-111.9629562
31,2,5,3.585287834132191,40.69291,-111.9629562
31,2,6,3.542928756531843,40.66939,-111.9629562
31,2,7,3.612687392566064,40.64588,-111.9629562
31,2,8,3.977875203651078,40.62236,-111.9629562
31,2,9,4.025142306245882,40.59885,-111.9629562
31,3,0,3.4647419899285183,40.81048,-111.9437598
31,3,1,3.6138149030563627,40.78696,-111.9437598
31,3,2,3.7312011031113816,40.76345,-111.9437598
31,3,3,3.6455890669522604,40.73993,-111.9437598
31,3,4,3.594027427085502,40.71642,-111.9437598
31,3,5,3.697233356958379,40.69291,-111.9437598
31,3,6,3.535903480461133,40.66939,-111.9437598
31,3,7,3.3048011422384236,40.64588,-111.9437598
31,3,8,4.233957790088909,40.62236,-111.9437598
31,3,9,3.9674602015801606,40.59885,-111.9437598
31,4,0,3.5029602766570194,40.81048,-111.9245634
31,4,1,3.7193146021437724,40.78696,-111.9245634
31,4,2,3.6164682668454686,40.76345,-111.9245634
31,4,3,3.451397773647975,40.73993,-111.9245634
31,4,4,3.546665195625702,40.71642,-111.9245634
31,4,5,3.4939062503908462,40.69291,-111.9245634
31,4,6,3.3650287428194465,40.66939,-111.9245634
31,4,7,3.568993203483444,40.64588,-111.9245634
31,4,8,4.416398644539443,40.62236,-111.9245634
31,4,9,3.956807882057507,40.59885,-111.9245634
31,5,0,3.552085986564484,40.81048,-111.905367
31,5,1,3.6302067123850295,40.78696,-111.905367
31,5,2,3.4771768008669333,40.76345,-111.905367
31,5,3,3.067598929193006,40.73993,-111.905367
31,5,4,2.9315618472931866,40.71642,-111.905367
31,5,5,3.847642243708026,40.69291,-111.905367
31,5,6,3.1066459066339225,40.66939,-111.905367
31,5,7,3.505668886990692,40.64588,-111.905367
31,5,8,3.875417954073046,40.62236,-111.905367
31,5,9,5.085094035340682,40.59885,-111.905367
31,6,0,4.167737181668533,40.81048,-111.8861706
31,6,1,3.913526817032617,40.78696,-111.8861706
31,6,2,3.134911825729263,40.76345,-111.8861706
31,6,3,3.148203695823768,40.73993,-111.8861706
31,6,4,2.2530726361097786,40.71642,-111.8861706
31,6,5,2.4661514366819928,40.69291,-111.8861706
31,6,6,3.021438050833629,40.66939,-111.8861706
31,6,7,3.768526988650405,40.64588,-111.8861706
31,6,8,3.75946028218268,40.62236,-111.8861706
31,6,9,4.451840628573771,40.59885,-111.8861706
31,7,0,3.6805855245992887,40.81048,-111.8669742
31,7,1,5.334385256684065,40.78696,-111.8669742
31,7,2,3.447312125801384,40.76345,-111.8669742
31,7,3,3.1305682371511816,40.73993,-111.8669742
31,7,4,3.1012344983720865,40.71642,-111.8669742
31,7,5,3.992439238365155,40.69291,-111.8669742
31,7,6,3.353511071701606,40.66939,-111.8669742
31,7,7,3.092929969099635,40.64588,-111.8669742
31,7,8,4.647162926899533,40.62236,-111.8669742
31,7,9,4.486444198721344,40.59885,-111.8669742
31,8,0,2.4948234988327274,40.81048,-111.8477778
31,8,1,5.11238741321425,40.78696,-111.8477778
31,8,2,4.230236570000765,40.76345,-111.8477778
31,8,3,3.202787181673607,40.73993,-111.8477778
31,8,4,4.0452277232605995,40.71642,-111.8477778
31,8,5,3.881054754663608,40.69291,-111.8477778
31,8,6,3.3891780138382837,40.66939,-111.8477778
31,8,7,3.604349580015356,40.64588,-111.8477778
31,8,8,4.014013534623061,40.62236,-111.8477778
31,8,9,4.383772330048899,40.59885,-111.8477778
31,9,0,2.6636374946780736,40.81048,-111.8285814
31,9,1,3.447726134294385,40.78696,-111.8285814
31,9,2,6.423556082121373,40.76345,-111.8285814
31,9,3,5.1140271030603754,40.73993,-111.8285814
31,9,4,3.352917879040222,40.71642,-111.8285814
31,9,5,3.1909597362918602,40.69291,-111.8285814
31,9,6,3.0765329622795887,40.66939,-111.8285814
31,9,7,4.112258047137415,40.64588,-111.8285814
31,9,8,4.794864353575496,40.62236,-111.8285814
31,9,9,4.550366332065663,40.59885,-111.8285814
31,10,0,3.218213069805329,40.81048,-111.809385
31,10,1,3.44279159247121,40.78696,-111.809385
31,10,2,4.174842473888316,40.76345,-111.809385
31,10,3,3.502375902830898,40.73993,-111.809385
31,10,4,2.9985983375976706,40.71642,-111.809385
31,10,5,2.991985715967133,40.69291,-111.809385
31,10,6,3.9674018500822004,40.66939,-111.809385
31,10,7,4.3390074028663355,40.64588,-111.809385
31,10,8,4.3709867495684955,40.62236,-111.809385
31,10,9,4.755389619652951,40.59885,-111.809385
31,11,0,3.6112146563874097,40.81048,-111.7901886
31,11,1,3.4932059924455663,40.78696,-111.7901886
31,11,2,3.99983459123566,40.76345,-111.7901886
31,11,3,4.0368673897708245,40.73993,-111.7901886
31,11,4,3.4757821818277534,40.71642,-111.7901886
31,11,5,4.195448912377799,40.69291,-111.7901886
31,11,6,4.150949351782663,40.66939,-111.7901886
31,11,7,4.3396110442727025,40.64588,-111.7901886
31,11,8,4.4697927022299,40.62236,-111.7901886
31,11,9,4.797581601959428,40.59885,-111.7901886
31,12,0,3.8487181241255572,40.81048,-111.7709922
31,12,1,3.579315898355255,40.78696,-111.7709922
31,12,2,4.085720554098316,40.76345,-111.7709922
31,12,3,4.165223805191728,40.73993,-111.7709922
31,12,4,3.6246040535322352,40.71642,-111.7709922
31,12,5,4.3535626381167924,40.69291,-111.7709922
31,12,6,4.517933860492381,40.66939,-111.7709922
31,12,7,5.535331036965579,40.64588,-111.7709922
31,12,8,4.739206823917899,40.62236,-111.7709922
31,12,9,4.848822677500964,40.59885,-111.7709922
31,13,0,3.949120118300366,40.81048,-111.7517958
31,13,1,3.9658440450116186,40.78696,-111.7517958
31,13,2,4.170151044203422,40.76345,-111.7517958
31,13,3,4.249836116864503,40.73993,-111.7517958
31,13,4,4.489935069905627,40.71642,-111.7517958
31,13,5,4.466678292465133,40.69291,-111.7517958
31,13,6,3.9614011759362335,40.66939,-111.7517958
31,13,7,3.716642946723471,40.64588,-111.7517958
31,13,8,4.645002447879258,40.62236,-111.7517958
31,13,9,4.909457270413197,40.59885,-111.7517958
31,14,0,4.033971400838392,40.81048,-111.7325994
31,14,1,4.096243874257353,40.78696,-111.7325994
31,14,2,4.223154326322613,40.76345,-111.7325994
31,14,3,4.33251308906223,40.73993,-111.7325994
31,14,4,4.390272108627242,40.71642,-111.7325994
31,14,5,4.528416401568019,40.69291,-111.7325994
31,14,6,5.578205570696424,40.66939,-111.7325994
31,14,7,4.7079587488203645,40.64588,-111.7325994
31,14,8,3.1068700145991164,40.62236,-111.7325994
31,14,9,4.951013553476483,40.59885,-111.7325994
31,15,0,4.088551254740181,40.81048,-111.713403
31,15,1,4.126650077461837,40.78696,-111.713403
31,15,2,4.255314241685722,40.76345,-111.713403
31,15,3,4.379279175066263,40.73993,-111.713403
31,15,4,4.428792286063378,40.71642,-111.713403
31,15,5,4.599516325160209,40.69291,-111.713403
31,15,6,4.604064732132023,40.66939,-111.713403
31,15,7,5.08456120003654,40.64588,-111.713403
31,15,8,4.005029211028133,40.62236,-111.713403
31,15,9,4.9853533654066675,40.59885,-111.713403
32,0,0,3.1035108659542425,40.81048,-112.001349
32,0,1,3.2097771820368988,40.78696,-112.001349
32,0,2,3.3354611925569846,40.76345,-112.001349
32,0,3,3.5536057608725575,40.73993,-112.001349
32,0,4,4.384874391338051,40.71642,-112.001349
32,0,5,4.319996331163241,40.69291,-112.001349
32,0,6,4.428263614015781,40.66939,-112.001349
32,0,7,4.563499657353458,40.64588,-112.001349
32,0,8,4.719283344083816,40.62236,-112.001349
32,0,9,4.731611169674492,40.59885,-112.001349
32,1,0,3.2079002011719884,40.81048,-111.9821526
32,1,1,3.344981413463484,40.78696,-111.9821526
32,1,2,3.4214088306011368,40.76345,-111.9821526
32,1,3,3.971037902358886,40.73993,-111.9821526
32,1,4,4.655454527303178,40.71642,-111.9821526
32,1,5,4.586164772560274,40.69291,-111.9821526
32,1,6,4.657034151380439,40.66939,-111.9821526
32,1,7,4.812156968457423,40.64588,-111.9821526
32,1,8,5.001627231077649,40.62236,-111.9821526
32,1,9,5.00318916101,40.59885,-111.9821526
32,2,0,3.4829968782645357,40.81048,-111.9629562
32,2,1,3.7030403060869808,40.78696,-111.9629562
32,2,2,3.579343508545272,40.76345,-111.9629562
32,2,3,4.9098124274164565,40.73993,-111.9629562
32,2,4,4.690602652646352,40.71642,-111.9629562
32,2,5,4.87198189171765,40.69291,-111.9629562
32,2,6,4.892365363050557,40.66939,-111.9629562
32,2,7,5.181963924852341,40.64588,-111.9629562
32,2,8,5.419820485595183,40.62236,-111.9629562
32,2,9,5.299795218413545,40.59885,-111.9629562
32,3,0,4.1357936769879755,40.81048,-111.9437598
32,3,1,5.079056953362108,40.78696,-111.9437598
32,3,2,6.109754968270262,40.76345,-111.9437598
32,3,3,5.532108531046816,40.73993,-111.9437598
32,3,4,5.1329232008429475,40.71642,-111.9437598
32,3,5,5.1297706131910035,40.69291,-111.9437598
32,3,6,5.046908899045341,40.66939,-111.9437598
32,3,7,5.313153004284571,40.64588,-111.9437598
32,3,8,5.796048876182753,40.62236,-111.9437598
32,3,9,5.54091490155531,40.59885,-111.9437598
32,4,0,4.7052663819214064,40.81048,-111.9245634
32,4,1,6.1300190354011574,40.78696,-111.9245634
32,4,2,5.868630971988684,40.76345,-111.9245634
32,4,3,5.1072981050566835,40.73993,-111.9245634
32,4,4,4.7717535090518775,40.71642,-111.9245634
32,4,5,4.925581906225061,40.69291,-111.9245634
32,4,6,4.86560250484972,40.66939,-111.9245634
32,4,7,5.414223212131655,40.64588,-111.9245634
32,4,8,6.4326907478934094,40.62236,-111.9245634
32,4,9,5.876608017772621,40.59885,-111.9245634
32,5,0,4.56041197260941,40.81048,-111.905367
32,5,1,5.299737845946282,40.78696,-111.905367
32,5,2,5.536780465821914,40.76345,-111.905367
